Latest: Time (s),Latest: X Acceleration 1 (m/s²),Latest: Y Acceleration 1 (m/s²),Latest: Z Acceleration 1 (m/s²),Latest: Z Acceleration 2 (m/s²),Latest: Y Acceleration 2 (m/s²),Latest: X Acceleration 2 (m/s²),FFT: Time - Frequency (Hz),FFT: Z Acceleration 2 - FFT,FFT 2: Time - Frequency (Hz),FFT 2: Z Acceleration 2 - FFT,FFT 3: Time - Frequency (Hz),FFT 3: Z Acceleration 2 - FFT
10.01266,9.3416520438,-1.51239772563,0.762399171945,1.99889804321,-0.73701131565,9.79317812435,,,,,,
10.014326,9.47779466951,-1.4201081463,0.853160922416,1.92817980974,-0.770160487591,9.75677227322,,,,,,
10.015992,9.43241379427,-1.4201081463,0.80778004718,1.96353892647,-0.73701131565,9.75677227322,,,,,,
10.017658,9.3416520438,-1.46625293596,0.80778004718,1.92817980974,-0.73701131565,9.79317812435,,,,,,
10.019324,9.56855641998,-1.4201081463,0.989303548122,2.35248921058,-0.805519604328,9.42911961302,,,,,,
10.02099,9.93160342186,-1.09709461863,0.172447793884,3.37790359595,-0.0651880976511,9.28349620849,,,,,,
10.022656,8.20713016292,0.194959492044,6.48038945161,4.01436769721,0.217684836243,8.48256748356,,,,,,
10.024322,7.7510523668,0.656407388713,1.67001667665,4.58232350979,1.73812685593,6.1184625256,,,,,,
10.025988,6.93419661256,-1.18938419796,-3.23338689253,2.9535941951,0.217684836243,6.227680079,,,,,,
10.027654,6.88881573733,-3.36049655179,1.89692105283,-2.67292525564,-2.14916604033,13.2858644674,,,,,,
10.02932,11.3384105542,0.517973019712,4.84667794313,-1.85966557069,0.394480419927,7.90007386543,,,,,,
10.030986,8.5701771648,-0.912515459961,-5.41166890383,3.83757211352,0.500557770138,2.44374692685,,,,,,
10.032652,6.16272173356,-1.32781856696,6.79805557826,7.13038985964,-0.489497498493,10.5941068493,,,,,,
10.034318,9.2055094181,-2.99133823445,-3.00648251636,2.63536214447,-2.2198842738,9.64755471982,,,,,,
10.035984,5.48200860503,-5.20628813846,-5.95623940666,-0.0541406723205,-4.69281250058,6.84430418257,,,,,,
10.03765,4.8012954765,-3.26820697245,10.5215563913,-8.22872647291,-3.91712187717,13.6135171276,,,,,,
10.039316,10.929982677,0.70255217838,-2.23500763736,-1.22320146943,2.37459095719,7.39039194956,,,,,,
10.040982,8.79708154098,0.194959492044,-9.26904329885,10.2088429605,2.86740864671,2.76912422135,,,,,,
10.042648,10.5669356752,-2.2507143603,-0.00907570705749,-1.64751087027,-3.06850307548,9.82958397549,,,,,,
10.044314,5.93581735739,-2.15842478097,0.21782866912,-0.0541406723205,-1.1591107717,10.5941068493,,,,,,
10.04598,6.02657910786,-0.958660249627,4.12058393937,-2.67292525564,-0.982315188012,10.6669185515,,,,,,
10.047646,10.0677460476,-2.1122799913,-2.59805463924,1.92817980974,0.465198653401,5.86362156767,,,,,,
10.049312,8.38865366386,-2.8044518363,-3.41491039348,5.60773789516,-2.04308869012,7.49960950296,,,,,,
10.050978,8.25251103815,-1.37396335663,-0.00907570705749,0.370168728521,-1.33590635538,9.68396057095,,,,,,
10.052644,5.16434247838,-1.32781856696,1.48849317571,-4.33701368707,-2.67955279138,4.84425773594,,,,,,
10.05431,7.02495836304,-0.543357142626,-1.14359758794,0.971273713047,2.4806683074,8.37334993016,,,,,,
10.055976,8.84246241621,-1.37396335663,-2.59805463924,5.85525171232,1.84420420614,10.3392658914,,,,,,
10.057642,7.70567149157,-1.78926646363,-1.55202546506,1.46630134736,-2.11380692359,10.6669185515,,,,,,
10.059308,8.52479628957,-1.6969768843,6.57115120208,-0.798892068589,-0.770160487591,6.30049178127,,,,,,
10.060974,7.98022578674,-0.866370670294,-0.78055058606,-1.47071528659,-1.05303342149,5.97283912107,,,,,,
10.06264,5.39124685456,-1.4201081463,-6.7730951609,3.69613564658,-0.206624564598,5.53596890747,,,,,,
10.064306,6.66191136115,-1.74312167396,-0.735169710824,3.69613564658,0.217684836243,7.0991451405,,,,,,
10.065972,4.43824847462,-0.912515459961,5.43662932119,-0.443090956425,-0.63093396544,8.08210312109,,,,,,
10.067638,6.07195998309,-1.46625293596,7.61718037626,2.564643911,0.00553013582248,5.49956305634,,,,,,
10.069304,7.20648186398,-1.18938419796,1.26158879953,4.75911909348,0.111607486033,6.04565082333,,,,,,
10.07097,5.52738948027,-0.866370670294,-6.36466728378,4.08508593068,-0.100547214388,5.82721571653,,,,,,
10.072636,4.43824847462,-0.727936301293,2.39611068042,-3.09723465648,-0.489497498493,7.5360153541,,,,,,
10.074302,8.34327278862,-1.09709461863,2.12382542901,-2.28397497153,0.0408892525593,6.81017369713,,,,,,
10.075968,8.29789191339,-0.958660249627,1.67001667665,2.70608037795,0.323762186454,8.59178503696,,,,,,
10.077634,8.29789191339,-1.5585425153,1.9876828033,4.2972406311,-0.0651880976511,9.93880152889,,,,,,
10.0793,8.52479628957,-1.88155604296,-3.00648251636,1.00663282978,-1.65413840601,7.0991451405,,,,,,
10.080966,5.79967473168,-0.958660249627,-1.37050196412,-4.30165457033,-1.05303342149,7.68163875863,,,,,,
10.082632,7.98022578674,-0.266488404624,-2.05348413641,-2.6375661389,0.35912130319,7.24476854503,,,,,,
10.084298,8.34327278862,-0.958660249627,-4.36790877342,2.06961627668,-0.241983681335,6.91711588483,,,,,,
10.085964,5.5727703555,-1.05094982896,0.353971294826,0.370168728521,-0.0651880976511,9.35630791076,,,,,,
10.08763,6.70729223639,-1.00480503929,2.25996805471,-0.195577139268,-0.206624564598,7.13555099163,,,,,,
10.089296,6.57114961068,-0.866370670294,0.127066918649,0.0519366778899,-0.348061031546,6.62814444146,,,,,,
10.090962,7.88946403627,-1.00480503929,-3.82333827059,2.42320744405,0.111607486033,6.70095614373,,,,,,
10.092628,6.75267311162,-1.4201081463,-0.326741833705,4.75911909348,-0.63093396544,7.5360153541,,,,,,
10.094294,5.52738948027,-1.65083209463,1.62463580142,0.93591459631,-0.982315188012,8.19132067449,,,,,,
10.09596,6.3442452345,-1.92770083263,2.16920630424,-1.04640588575,-1.33590635538,6.773767846,,,,,,
10.097626,7.38800536492,-1.2816737773,0.943922672886,1.36022399715,-0.418779265019,6.8807100337,,,,,,
10.099292,8.25251103815,-1.4201081463,-2.4165311383,3.87293123026,0.0408892525593,7.8636680143,,,,,,
10.100958,6.07195998309,-1.78926646363,0.353971294826,1.74917428126,-0.805519604328,7.97288556769,,,,,,
10.102624,6.9795774878,-1.51239772563,-0.417503584176,-0.513809189899,-0.770160487591,7.5360153541,,,,,,
10.10429,6.29886435927,-1.23552898763,-0.0998374575283,-1.93038380417,-0.454138381756,7.39039194956,,,,,,
10.105956,6.57114961068,-1.23552898763,0.762399171945,1.5016604641,-0.241983681335,6.37330348353,,,,,,
10.107622,6.9795774878,-1.46625293596,-0.735169710824,2.49392567753,-0.595574848703,7.57242120523,,,,,,
10.109288,6.11734085833,-1.60468730496,2.44149155566,1.96353892647,-0.52485661523,7.71804460976,,,,,,
10.110954,7.66029061633,-1.5585425153,0.580875671003,0.617682545679,-1.1591107717,7.57242120523,,,,,,
10.11262,6.75267311162,-1.32781856696,-1.23435933841,1.11271017999,-0.840878721065,6.773767846,,,,,,
10.114286,6.3442452345,-1.46625293596,1.35235055001,1.46630134736,-0.876237837801,6.73736199486,,,,,,
10.115952,7.11572011351,-1.46625293596,1.94230192807,1.36022399715,-0.560215731966,7.2083626939,,,,,,
10.117618,6.9795774878,-1.18938419796,2.80453855754,2.21105274363,-0.241983681335,8.22772652563,,,,,,
10.119284,8.61555804004,-1.00480503929,0.898541797651,3.908290347,0.0408892525593,8.51897333469,,,,,,
10.12095,8.07098753721,-0.958660249627,-0.553646209883,0.723759895889,-0.701652198914,9.21068450622,,,,,,
10.122616,8.29789191339,-1.78926646363,-1.5974063403,-1.22320146943,-1.05303342149,8.62819088809,,,,,,
10.124282,7.29724361445,-1.78926646363,-1.55202546506,-2.00110203764,-1.33590635538,7.49960950296,,,,,,
10.125948,7.70567149157,-1.5585425153,-1.96045334218,-0.549168306636,-0.770160487591,8.00929141883,,,,,,
10.127614,8.4340345391,-1.5585425153,0.21782866912,4.68840086,-1.1591107717,7.3175802473,,,,,,
10.12928,8.07098753721,-1.6969768843,0.172447793884,1.74917428126,-0.770160487591,10.5577009981,,,,,,
10.130946,8.20713016292,-1.92770083263,-0.916693211766,-0.655245656846,-1.05303342149,8.73740844149,,,,,,
10.132612,8.38865366386,-1.46625293596,-0.962074087001,0.617682545679,-0.63093396544,7.57242120523,,,,,,
10.134278,8.47941541433,-1.23552898763,-0.28136095847,3.05967154531,-0.383420148282,8.40975578129,,,,,,
10.135944,8.07098753721,-1.2816737773,1.26158879953,3.94364946373,-0.454138381756,7.97288556769,,,,,,
10.13761,7.02495836304,-1.51239772563,2.71377680707,1.92817980974,-0.701652198914,8.77381429262,,,,,,
10.139276,7.38800536492,-1.78926646363,1.53387405095,0.0872957946267,-0.876237837801,8.40975578129,,,,,,
10.140942,7.98022578674,-1.60468730496,-0.462884459412,2.77679861142,-0.63093396544,7.4267978007,,,,,,
10.142608,8.52479628957,-1.51239772563,0.21782866912,3.69613564658,-0.666293082177,9.17427865509,,,,,,
10.144274,8.70631979051,-1.78926646363,0.580875671003,1.71381516452,-1.08839253822,9.53833716642,,,,,,
10.14594,8.61555804004,-1.9738456223,1.44311230048,-0.940328535537,-1.19446988843,9.31990205962,,,,,,
10.147606,9.43241379427,-1.88155604296,0.535494795768,-0.761323007056,-0.911596954538,9.82958397549,,,,,,
10.149272,9.29627116857,-1.51239772563,-0.28136095847,0.653041662415,-0.560215731966,10.0116132312,,,,,,
10.150938,9.52317554475,-1.65083209463,-0.235980083235,2.21105274363,-0.73701131565,9.86598982662,,,,,,
10.152604,9.56855641998,-1.46625293596,1.2162079243,1.5016604641,-0.911596954538,10.5941068493,,,,,,
10.15427,9.47779466951,-1.6969768843,0.989303548122,1.96353892647,-1.01767430475,9.90239567775,,,,,,
10.155936,9.70469904569,-1.8354112533,1.67001667665,2.14033451016,-1.1591107717,9.75677227322,,,,,,
10.157602,9.29627116857,-1.78926646363,1.2162079243,2.21105274363,-1.01767430475,9.86598982662,,,,,,
10.159268,9.43241379427,-1.74312167396,1.39773142524,1.74917428126,-1.08839253822,9.86598982662,,,,,,
10.160934,9.43241379427,-1.6969768843,1.57925492618,2.564643911,-1.01767430475,9.82958397549,,,,,,
10.1626,9.9769842971,-1.46625293596,0.762399171945,2.63536214447,-0.805519604328,10.6669185515,,,,,,
10.164266,10.3854121742,-1.4201081463,0.717018296709,2.81215772816,-0.52485661523,10.6305127004,,,,,,
10.165932,10.6123165504,-1.37396335663,0.80778004718,2.24641186037,-0.911596954538,10.5577009981,,,,,,
10.167598,10.8392209266,-1.4201081463,0.717018296709,1.99889804321,-0.840878721065,10.8125419561,,,,,,
10.169264,11.3384105542,-1.4201081463,0.444733045297,2.21105274363,-0.73701131565,11.3927602085,,,,,,
10.17093,11.3837914294,-1.46625293596,-0.326741833705,2.63536214447,-0.52485661523,11.5747894642,,,,,,
10.172596,11.0661253028,-1.60468730496,0.399352170061,2.2817709771,-0.666293082177,11.538383613,,,,,,
10.174262,10.7938400513,-1.74312167396,1.08006529859,2.564643911,-1.08839253822,10.8125419561,,,,,,
10.175928,11.0207444275,-1.65083209463,1.30696967477,2.88287596163,-1.05303342149,11.1379192506,,,,,,
10.177594,11.1568870532,-1.5585425153,1.85154017759,3.27182624573,-0.805519604328,11.3927602085,,,,,,
10.17926,11.3837914294,-1.4201081463,1.53387405095,3.41326271268,-0.454138381756,11.6840070176,,,,,,
10.180926,11.0661253028,-1.32781856696,2.12382542901,2.63536214447,-0.770160487591,11.4655719108,,,,,,
10.182592,11.5199340551,-1.4201081463,1.62463580142,2.91823507837,-0.840878721065,11.3563543574,,,,,,
10.184258,11.9283619322,-1.51239772563,1.17082704906,3.09503066205,-0.876237837801,11.9388479755,,,,,,
10.185924,12.2006471836,-1.5585425153,1.85154017759,3.13038977879,-0.73701131565,12.630559147,,,,,,
10.18759,12.2460280589,-1.60468730496,2.39611068042,1.78453339799,-0.982315188012,12.9218059561,,,,,,
10.189256,12.2460280589,-1.78926646363,2.39611068042,1.04199194652,-1.08839253822,12.9946176584,,,,,,
10.190922,12.6998368112,-1.8354112533,1.89692105283,2.03425715995,-1.19446988843,13.0310235095,,,,,,
10.192588,12.9267411874,-1.60468730496,0.671637421474,4.2972406311,-0.560215731966,12.5213415936,,,,,,
10.194254,12.5636941855,-1.60468730496,0.626256546238,3.44862182942,-1.05303342149,13.2494586163,,,,,,
10.19592,12.5636941855,-1.51239772563,1.94230192807,1.96353892647,-0.73701131565,13.1402410629,,,,,,
10.197586,12.8359794369,-1.32781856696,1.62463580142,1.53701958084,-0.805519604328,12.9946176584,,,,,,
10.199252,12.5183133103,-1.51239772563,1.35235055001,2.60000302774,-0.911596954538,12.7761825516,,,,,,
10.200918,12.8359794369,-1.4201081463,1.44311230048,4.68840086,-0.595574848703,12.7397767004,,,,,,
10.202584,12.8359794369,-1.4201081463,1.57925492618,4.15580416415,-0.63093396544,13.5042995742,,,,,,
10.20425,12.3821706846,-1.5585425153,2.71377680707,3.30718536247,-0.876237837801,12.6669649982,,,,,,
10.205916,12.8359794369,-1.5585425153,1.9876828033,3.94364946373,-0.946956071275,12.3029064868,,,,,,
10.207582,12.7452176865,-1.65083209463,1.53387405095,4.61768262653,-1.05303342149,12.7761825516,,,,,,
10.209248,12.9721220626,-1.46625293596,1.48849317571,3.87293123026,-0.595574848703,13.3950820208,,,,,,
10.210914,12.8813603122,-1.51239772563,2.07844455377,3.05967154531,-0.701652198914,13.0674293606,,,,,,
10.21258,12.7452176865,-1.5585425153,2.57763418136,3.80221299679,-0.73701131565,12.885400105,,,,,,
10.214246,12.9721220626,-1.46625293596,2.35072980518,4.47624615958,-0.52485661523,13.0674293606,,,,,,
10.215912,12.9721220626,-1.60468730496,1.67001667665,4.26188151437,-1.08839253822,13.6863288299,,,,,,
10.217578,13.425930815,-1.51239772563,1.53387405095,2.31713009384,-1.1591107717,13.4678937231,,,,,,
10.219244,13.4713116902,-1.74312167396,1.67001667665,2.98895331184,-1.19446988843,13.1402410629,,,,,,
10.22091,13.1536455636,-1.74312167396,2.12382542901,2.91823507837,-1.05303342149,13.722734681,,,,,,
10.222576,13.1082646883,-1.78926646363,2.84991943277,4.44088704285,-1.19446988843,13.431487872,,,,,,
10.224242,13.2897881893,-1.8354112533,2.6230150566,4.01436769721,-1.12375165496,14.0503873412,,,,,,
10.225908,13.1536455636,-1.74312167396,2.84991943277,3.236467129,-1.12375165496,13.7955463833,,,,,,
10.227574,13.4713116902,-1.6969768843,2.25996805471,3.13038977879,-1.08839253822,13.6135171276,,,,,,
10.22924,13.2444073141,-1.65083209463,2.39611068042,3.30718536247,-1.01767430475,13.6135171276,,,,,,
10.230906,13.425930815,-1.60468730496,2.6230150566,3.20110801226,-0.946956071275,13.977575639,,,,,,
10.232572,13.7004851102,-1.6969768843,2.48687243089,3.41326271268,-1.08839253822,13.7955463833,,,,,,
10.234238,13.5166925655,-1.6969768843,2.30534892995,3.59005829637,-1.05303342149,13.8319522344,,,,,,
10.235904,13.6528351912,-1.74312167396,1.44311230048,3.20110801226,-1.22982900517,14.0503873412,,,,,,
10.23757,13.7004851102,-1.65083209463,1.76077842712,3.09503066205,-1.05303342149,14.2324165969,,,,,,
10.239236,13.8820086111,-1.60468730496,1.76077842712,2.60000302774,-1.01767430475,14.4144458526,,,,,,
10.240902,13.7458659854,-1.5585425153,1.85154017759,3.48398094616,-0.911596954538,13.6863288299,,,,,,
10.242568,13.7004851102,-1.5585425153,1.9876828033,4.22652239763,-0.911596954538,13.5771112765,,,,,,
10.244234,13.425930815,-1.5585425153,2.07844455377,4.82983732695,-0.982315188012,13.431487872,,,,,,
10.2459,13.1990264388,-1.51239772563,2.7591576823,4.75911909348,-0.911596954538,13.5407054254,,,,,,
10.247566,13.0628838131,-1.5585425153,2.66839593183,4.22652239763,-0.982315188012,13.3950820208,,,,,,
10.249232,13.0175029379,-1.65083209463,2.39611068042,4.12044504742,-0.911596954538,13.1402410629,,,,,,
10.250898,12.9721220626,-1.5585425153,2.6230150566,4.36795886458,-1.05303342149,13.1402410629,,,,,,
10.252564,12.9721220626,-1.6969768843,2.94068118325,4.47624615958,-1.08839253822,13.3222703186,,,,,,
10.25423,13.0175029379,-1.74312167396,2.84991943277,4.01436769721,-1.05303342149,13.3950820208,,,,,,
10.255896,13.1082646883,-1.6969768843,2.53225330613,4.04972681394,-1.08839253822,13.2130527652,,,,,,
10.257562,13.425930815,-1.6969768843,1.67001667665,4.15580416415,-0.946956071275,13.5771112765,,,,,,
10.259228,13.425930815,-1.74312167396,1.76077842712,3.13038977879,-1.05303342149,13.9047639367,,,,,,
10.260894,13.3805499398,-1.78926646363,2.30534892995,2.52928479426,-1.12375165496,13.7955463833,,,,,,
10.26256,13.1990264388,-1.74312167396,2.80453855754,2.70608037795,-1.08839253822,13.5042995742,,,,,,
10.264226,13.2444073141,-1.74312167396,2.7591576823,3.66077652984,-1.05303342149,13.3222703186,,,,,,
10.265892,13.1990264388,-1.74312167396,2.30534892995,3.97900858047,-1.05303342149,13.6499229788,,,,,,
10.267558,12.9721220626,-1.74312167396,2.12382542901,3.48398094616,-1.08839253822,13.2858644674,,,,,,
10.269224,12.9267411874,-1.74312167396,1.76077842712,3.09503066205,-1.1591107717,13.0310235095,,,,,,
10.27089,12.7905985617,-1.6969768843,2.25996805471,3.16574889552,-1.05303342149,12.9946176584,,,,,,
10.272556,12.8359794369,-1.60468730496,2.53225330613,3.6254174131,-0.982315188012,13.2130527652,,,,,,
10.274222,12.8813603122,-1.51239772563,2.57763418136,3.59005829637,-0.946956071275,13.2130527652,,,,,,
10.275888,12.8359794369,-1.5585425153,2.03306367854,3.44862182942,-0.911596954538,13.0674293606,,,,,,
10.277554,12.7452176865,-1.51239772563,1.44311230048,3.48398094616,-0.946956071275,12.7761825516,,,,,,
10.27922,12.7452176865,-1.46625293596,1.53387405095,3.44862182942,-0.805519604328,12.7761825516,,,,,,
10.280886,12.654455936,-1.51239772563,1.71539755189,3.16574889552,-0.946956071275,12.630559147,,,,,,
10.282552,12.472932435,-1.46625293596,1.89692105283,3.48398094616,-0.770160487591,12.3757181891,,,,,,
10.284218,12.1098854332,-1.5585425153,1.57925492618,3.87293123026,-0.805519604328,12.1936889334,,,,,,
10.285884,11.8376001818,-1.5585425153,1.62463580142,4.22652239763,-0.770160487591,12.1572830823,,,,,,
10.28755,11.701457556,-1.51239772563,1.76077842712,3.87293123026,-0.770160487591,12.08447138,,,,,,
10.289216,11.4745531799,-1.5585425153,2.07844455377,3.55469917963,-0.73701131565,11.7204128687,,,,,,
10.290882,11.4745531799,-1.4201081463,2.03306367854,3.34254447921,-0.560215731966,11.6476011664,,,,,,
10.292548,11.4745531799,-1.37396335663,1.94230192807,3.16574889552,-0.666293082177,11.5747894642,,,,,,
10.294214,11.4291723046,-1.37396335663,1.9876828033,3.37790359595,-0.63093396544,11.6111953153,,,,,,
10.29588,11.2476488037,-1.51239772563,2.16920630424,3.44862182942,-0.805519604328,11.5019777619,,,,,,
10.297546,11.111506178,-1.5585425153,1.85154017759,3.30718536247,-0.770160487591,11.538383613,,,,,,
10.299212,11.0207444275,-1.60468730496,1.48849317571,2.84751684489,-0.770160487591,11.3563543574,,,,,,
10.300878,10.9753635523,-1.5585425153,1.48849317571,2.31713009384,-0.805519604328,11.2835426551,,,,,,
10.302544,10.8392209266,-1.60468730496,1.53387405095,1.81989251473,-0.876237837801,11.2835426551,,,,,,
10.30421,10.6576974256,-1.60468730496,1.89692105283,1.92817980974,-0.911596954538,11.0651075483,,,,,,
10.305876,10.6123165504,-1.46625293596,1.85154017759,2.42320744405,-0.876237837801,10.8853536583,,,,,,
10.307542,10.3854121742,-1.5585425153,1.2162079243,2.70608037795,-0.770160487591,10.7033244027,,,,,,
10.309208,10.3854121742,-1.51239772563,0.898541797651,2.49392567753,-0.805519604328,10.6669185515,,,,,,
10.310874,10.158507798,-1.46625293596,1.03468442336,1.99889804321,-0.805519604328,10.5577009981,,,,,,
10.31254,10.1131269228,-1.46625293596,1.17082704906,1.92817980974,-0.805519604328,10.1936424868,,,,,,
10.314206,9.79546079616,-1.5585425153,1.44311230048,2.35248921058,-0.840878721065,9.93880152889,,,,,,
10.315872,9.61393729522,-1.5585425153,1.2162079243,2.74143949468,-0.770160487591,9.97520738002,,,,,,
10.317538,9.47779466951,-1.46625293596,0.943922672886,2.67072126121,-0.701652198914,9.86598982662,,,,,,
10.319204,9.29627116857,-1.51239772563,0.943922672886,2.38784832731,-0.73701131565,9.61114886869,,,,,,
10.32087,9.11474766763,-1.46625293596,0.80778004718,2.49392567753,-0.73701131565,9.31990205962,,,,,,
10.322536,8.84246241621,-1.46625293596,0.989303548122,2.74143949468,-0.770160487591,9.13787280396,,,,,,
10.324202,8.79708154098,-1.51239772563,0.943922672886,2.45856656079,-0.666293082177,9.17427865509,,,,,,
10.325868,8.52479628957,-1.51239772563,0.898541797651,2.03425715995,-0.73701131565,8.91943769716,,,,,,
10.327534,8.38865366386,-1.51239772563,0.898541797651,2.14033451016,-0.701652198914,8.77381429262,,,,,,
10.3292,8.25251103815,-1.51239772563,0.898541797651,2.45856656079,-0.770160487591,8.59178503696,,,,,,
10.330866,8.16174928768,-1.5585425153,0.989303548122,2.35248921058,-0.770160487591,8.73740844149,,,,,,
10.332532,8.16174928768,-1.5585425153,0.989303548122,1.85746157626,-0.805519604328,8.51897333469,,,,,,
10.334198,8.07098753721,-1.5585425153,0.943922672886,1.64309693105,-0.73701131565,8.40975578129,,,,,,
10.335864,7.98022578674,-1.4201081463,1.12544617383,1.74917428126,-0.73701131565,8.30053822789,,,,,,
10.33753,7.84181411727,-1.37396335663,1.35235055001,2.03425715995,-0.666293082177,8.26413237676,,,,,,
10.339196,7.56952886586,-1.46625293596,1.17082704906,1.78453339799,-0.595574848703,8.37334993016,,,,,,
10.340862,7.56952886586,-1.46625293596,0.898541797651,1.43094223063,-0.666293082177,8.11850897223,,,,,,
10.342528,7.52414799063,-1.4201081463,0.490113920532,1.2187875302,-0.560215731966,8.00929141883,,,,,,
10.344194,7.47876711539,-1.4201081463,0.444733045297,1.04199194652,-0.560215731966,7.93647971656,,,,,,
10.34586,7.43338624015,-1.4201081463,0.444733045297,1.04199194652,-0.560215731966,7.90007386543,,,,,,
10.347526,7.43338624015,-1.4201081463,0.353971294826,1.04199194652,-0.560215731966,7.8636680143,,,,,,
10.349192,7.34262448968,-1.37396335663,0.172447793884,1.14806929673,-0.595574848703,7.6452329075,,,,,,
10.350858,7.20648186398,-1.37396335663,-0.0544565822929,1.18342841347,-0.52485661523,7.5360153541,,,,,,
10.352524,7.07033923827,-1.2816737773,-0.0998374575283,0.971273713047,-0.454138381756,7.49960950296,,,,,,
10.35419,6.9795774878,-1.18938419796,0.127066918649,0.971273713047,-0.418779265019,7.2083626939,,,,,,
10.355856,6.75267311162,-1.2816737773,0.30859041959,1.25414664694,-0.454138381756,6.95352173597,,,,,,
10.357522,6.66191136115,-1.2816737773,-0.0998374575283,1.32486488041,-0.52485661523,6.9899275871,,,,,,
10.359188,6.88881573733,-1.18938419796,-0.145218332764,1.43094223063,-0.418779265019,7.0991451405,,,,,,
10.360854,6.61653048592,-1.23552898763,0.626256546238,2.17569362689,-0.489497498493,6.51892688806,,,,,,
10.36252,6.16272173356,-1.23552898763,-0.235980083235,1.53701958084,-0.805519604328,6.5553327392,,,,,,
10.364186,6.66191136115,-1.23552898763,-0.0544565822929,0.93591459631,-0.277342798072,6.91711588483,,,,,,
10.365852,6.3442452345,-1.23552898763,-0.190599207999,1.11271017999,-0.100547214388,6.6645502926,,,,,,
10.367518,5.75429385644,-1.2816737773,0.21782866912,0.900555479573,-0.701652198914,5.97283912107,,,,,,
10.369184,5.98119823262,-1.2816737773,0.671637421474,1.36022399715,-0.73701131565,6.15486837673,,,,,,
10.37085,6.29886435927,-1.2816737773,-0.0544565822929,1.39558311389,-0.52485661523,6.6645502926,,,,,,
10.372516,6.07195998309,-1.23552898763,-0.145218332764,0.794478129363,-0.100547214388,6.8807100337,,,,,,
10.374182,5.79967473168,-1.32781856696,0.172447793884,1.32486488041,-0.418779265019,5.97283912107,,,,,,
10.375848,5.75429385644,-1.32781856696,0.0363051681779,0.476246078731,-0.876237837801,6.19127422787,,,,,,
