Latest: Time (s),Latest: X Acceleration 1 (m/s²),Latest: Y Acceleration 1 (m/s²),Latest: Z Acceleration 1 (m/s²),Latest: X Acceleration 2 (m/s²),Latest: Y Acceleration 2 (m/s²),Latest: Z Acceleration 2 (m/s²),Latest: X Acceleration 3 (m/s²),Latest: Y Acceleration 3 (m/s²),Latest: Z Acceleration 3 (m/s²),FFT: Time - Frequency (Hz),FFT: Z Acceleration 3 - FFT,FFT 2: Time - Frequency (Hz),FFT 2: Z Acceleration 3 - FFT,FFT 3: Time - Frequency (Hz),FFT 3: Z Acceleration 3 - FFT
8.258362,10.7806868363,-0.00772953295382,-2.71049431717,9.84084167139,-0.589501932292,2.53225330613,10.2776132582,-0.791863049846,-0.480551737157,181.60340308,0.0974324196919,,,,
8.260028,10.3847732053,-0.00772953295382,-1.48176501057,10.158507798,-0.589501932292,2.6230150566,10.2776132582,-0.718308459502,-0.407672351022,181.640038828,0.137271853584,,,,
8.261694,9.87964202079,0.0961378724605,1.18342841347,9.75007992092,-0.497212352959,2.35072980518,10.313322664,-0.497644688468,-0.0797151134175,181.676674576,0.231446008158,,,,
8.26336,9.55654009199,0.343651689618,2.83204723132,9.93160342186,-0.220343614958,1.35235055001,10.1704850408,-0.0563171464019,0.138923044986,181.713310324,0.240580747621,,,,
8.265026,9.52013424085,0.553596445243,2.76132899785,9.93160342186,0.0103803333768,-0.0998374575283,9.70626276566,0.274678510148,-0.480551737157,181.749946072,0.18836446688,,,,
8.266692,9.73629398196,0.798900317604,1.00884277458,9.25089029333,-0.0819092459569,-0.644407960353,9.34916870782,0.532119576354,-1.2093455985,181.78658182,0.19859411862,,,,
8.268358,10.0958017619,0.798900317604,0.131494690548,8.93322416669,-0.174198825291,-0.190599207999,9.45629692517,0.458564986009,-1.24578529157,181.823217568,0.174799297258,,,,
8.270024,10.2414251664,0.692822967394,0.0254173403373,8.93322416669,-0.220343614958,1.48849317571,9.81339098301,0.090792034287,-0.662750202493,181.859853316,0.233048880042,,,,
8.27169,10.2755556519,0.482878211769,0.832047190896,9.75007992092,-0.0357644562901,4.39286919078,10.2419038524,-0.276980917435,0.61263905486,181.896489064,0.453659830577,,,,
8.273356,10.2050193153,0.131496989197,1.7801135084,10.2492695485,-0.266488404624,3.62139431178,10.4204508813,-0.534421983641,1.30271574232,181.933124812,0.59891684561,,,,
8.275022,10.0229900596,-0.00772953295382,1.42873228583,10.0677460476,-0.543357142626,2.53225330613,10.3847414755,-0.644753869157,1.95863021753,181.96976056,0.464468626651,,,,
8.276688,9.91604787193,-0.00772953295382,2.0607764975,10.0223651723,-0.635646721959,1.2162079243,10.2419038524,-0.460867393296,0.831277213263,182.006396309,0.203016171685,,,,
8.278354,9.91604787193,-0.00772953295382,1.88398091382,9.9769842971,-0.497212352959,0.444733045297,9.95622860614,-0.129871736746,-0.735629588627,182.043032057,0.243702032556,,,,
8.28002,10.0593959108,0.272933456145,0.412157679646,9.47779466951,-0.451067563292,0.0816860434134,9.81339098301,0.090792034287,-2.08389823211,182.079667805,0.212305602756,,,,
8.281686,10.2755556519,0.482878211769,-0.920439032372,9.25089029333,-0.312633194291,-0.0544565822929,9.59913454831,0.237901214976,-2.30253639052,182.116303553,0.138273094359,,,,
8.283352,10.311961503,0.412159978296,-2.11380922224,9.2055094181,-0.220343614958,0.490113920532,9.59913454831,0.201123919804,-2.04745853905,182.152939301,0.192510337973,,,,
8.285018,10.3847732053,0.343651689618,-1.65856059425,9.29627116857,-0.174198825291,2.07844455377,9.88480979457,-0.0195398512296,-1.46442344997,182.189575049,0.224824448427,,,,
8.286684,10.491715393,0.166856105934,-0.465190404386,9.9769842971,-0.312633194291,1.89692105283,10.4561602871,-0.240203622263,-1.46442344997,182.226210797,0.180878015862,,,,
8.28835,10.4575849075,0.0629887005198,0.270721212699,10.2946504237,-0.497212352959,0.989303548122,10.634707316,-0.460867393296,-1.35510437077,182.262846545,0.187298924543,,,,
8.290016,10.5645270952,0.0629887005198,-0.0453008931363,10.4307930495,-0.635646721959,0.127066918649,10.5989979102,-0.497644688468,-0.553431123291,182.299482293,0.203016249799,,,,
8.291682,10.491715393,0.131496989197,-0.255245648761,10.340031299,-0.497212352959,-0.0544565822929,10.4204508813,-0.276980917435,0.284681817255,182.336118041,0.213889453024,,,,
8.293348,10.6009329464,0.308292572881,-0.429831287649,10.0677460476,-0.358777983958,0.535494795768,10.4204508813,0.0172374439426,0.901879118581,182.372753789,0.347526012588,,,,
8.295014,10.8534985386,0.447519095032,-0.359113054175,9.93160342186,-0.128054035624,1.71539755189,10.4561602871,0.385010395665,0.503319975658,182.409389537,0.485280880387,,,,
8.29668,10.7806868363,0.518237328506,-0.0099417763995,10.0677460476,0.0103803333768,1.76077842712,10.5275790987,0.421787690837,0.284681817255,182.446025285,0.428246884184,,,,
8.298346,10.491715393,0.518237328506,0.692820668744,9.93160342186,0.0103803333768,1.53387405095,10.4561602871,0.348233100493,-0.0797151134175,182.482661033,0.205705853509,,,,
8.300012,10.2050193153,0.376800861559,1.11271017999,10.0223651723,-0.174198825291,0.717018296709,10.3490320698,0.0540147391148,-0.0797151134175,182.519296781,0.217022861553,,,,
8.301678,9.95245372306,0.202215222671,0.973483657843,9.75007992092,-0.451067563292,0.580875671003,10.1704850408,-0.387312802952,-0.881388360896,182.555932529,0.253063969065,,,,
8.303344,9.87964202079,0.0629887005198,0.51602508506,9.65931817045,-0.589501932292,0.989303548122,9.84910038879,-0.534421983641,-1.90169976678,182.592568277,0.187986190739,,,,
8.30501,9.98885957419,0.0629887005198,0.0961355738109,9.56855641998,-0.727936301293,1.17082704906,9.70626276566,-0.534421983641,-2.37541577665,182.629204025,0.170851144879,,,,
8.306676,10.132207613,0.0629887005198,-0.113809181814,9.43241379427,-0.681791511626,0.989303548122,9.63484395409,-0.35053550778,-1.35510437077,182.665839773,0.20415628777,,,,
8.308342,10.2050193153,0.166856105934,0.51602508506,9.3416520438,-0.543357142626,0.943922672886,9.74197217144,-0.0930944415741,-0.152594499552,182.702475521,0.184131078123,,,,
8.310008,10.1686134642,0.237574339408,1.39337316909,9.29627116857,-0.451067563292,1.67001667665,9.92051920036,0.090792034287,0.394000896456,182.73911127,0.137359630309,,,,
8.311674,9.91604787193,0.272933456145,2.09392566944,9.47779466951,-0.358777983958,2.35072980518,10.0276474177,0.0172374439426,0.794837520196,182.775747018,0.185263456683,,,,
8.31334,9.69988813082,0.131496989197,1.70939527493,9.61393729522,-0.358777983958,2.30534892995,9.84910038879,-0.240203622263,0.974758504715,182.812382766,0.213580710278,,,,
8.315006,9.48372838972,-0.113806883164,0.832047190896,9.43241379427,-0.589501932292,1.57925492618,9.59913454831,-0.460867393296,0.685518440994,182.849018514,0.269511652173,,,,
8.316672,9.55654009199,-0.149165999901,0.270721212699,9.16012854286,-0.77408109096,0.762399171945,9.34916870782,-0.607976573985,-0.298353271821,182.885654262,0.337280749951,,,,
8.318338,9.80683031853,-0.184525116638,-0.851930743695,9.02398591716,-0.866370670294,0.943922672886,9.34916870782,-0.644753869157,-1.35510437077,182.92229001,0.295499095792,,,,
8.320004,9.98885957419,-0.113806883164,-1.16574290473,8.97860504192,-0.820225880627,1.39773142524,9.45629692517,-0.497644688468,-2.19321731132,182.958925758,0.129530739266,,,,
8.32167,10.1686134642,-0.0430886496906,-1.30717937168,9.2055094181,-0.681791511626,1.48849317571,9.67055335987,-0.240203622263,-1.93813945985,182.995561506,0.169458786676,,,,
8.323336,10.311961503,-0.00772953295382,-0.955798149109,9.29627116857,-0.543357142626,1.48849317571,9.92051920036,-0.0195398512296,-1.61018222224,183.032197254,0.238103435763,,,,
8.325002,10.4211790564,0.0961378724605,-0.429831287649,9.61393729522,-0.451067563292,1.17082704906,10.2419038524,0.090792034287,-1.4279837569,183.068833002,0.209641357254,,,,
8.326668,10.5645270952,0.166856105934,-0.0099417763995,9.93160342186,-0.451067563292,0.580875671003,10.313322664,0.090792034287,-1.53730283611,183.10546875,0.175114674611,,,,
8.328334,10.5281212441,0.131496989197,0.0961355738109,10.0223651723,-0.543357142626,0.127066918649,10.3490320698,0.0172374439426,-1.17290590543,183.142104498,0.183160603047,,,,
8.33,10.6373387975,0.0961378724605,-0.0099417763995,9.93160342186,-0.543357142626,0.21782866912,10.4204508813,-0.240203622263,-0.626310509426,183.178740246,0.163917920662,,,,
8.331666,10.7078751341,-0.00772953295382,-0.745853393484,9.65931817045,-0.727936301293,1.26158879953,10.3847414755,-0.35053550778,-0.152594499552,183.215375994,0.0739881067331,,,,
8.333332,10.6009329464,-0.0430886496906,-1.27182025494,9.65931817045,-0.635646721959,2.71377680707,10.3490320698,-0.387312802952,0.284681817255,183.252011742,0.111313734711,,,,
8.334998,10.6373387975,-0.00772953295382,-0.571267754596,9.9769842971,-0.404922773625,2.94068118325,10.3847414755,-0.240203622263,0.138923044986,183.28864749,0.180212220484,,,,
8.336664,10.491715393,-0.0784477664274,0.551384201797,9.70469904569,-0.589501932292,2.07844455377,10.3847414755,-0.0563171464019,-0.0432754203503,183.325283238,0.258567942993,,,,
8.33833,10.3483673541,-0.0430886496906,1.32265493562,9.61393729522,-0.635646721959,0.898541797651,10.2419038524,0.0172374439426,-0.626310509426,183.361918986,0.281513571109,,,,
8.339996,10.1686134642,-0.113806883164,1.00884277458,9.47779466951,-0.727936301293,-0.190599207999,9.84910038879,-0.0195398512296,-1.3186646777,183.398554734,0.17901733773,,,,
8.341662,10.0229900596,-0.113806883164,0.306080329436,9.52317554475,-0.681791511626,-0.462884459412,9.56342514252,-0.0930944415741,-1.79238068758,183.435190482,0.0336029686572,,,,
8.343328,10.0229900596,-0.113806883164,-0.0453008931363,9.25089029333,-0.820225880627,-0.326741833705,9.45629692517,-0.276980917435,-1.46442344997,183.47182623,0.168959172359,,,,
8.344994,10.0229900596,-0.113806883164,-0.0453008931363,9.02398591716,-0.912515459961,0.535494795768,9.63484395409,-0.424090098124,-0.917828053964,183.508461979,0.232846779615,,,,
8.34666,10.0958017619,-0.0430886496906,0.270721212699,9.11474766763,-0.77408109096,1.80615930236,9.81339098301,-0.460867393296,-0.0432754203503,183.545097727,0.233936848337,,,,
8.348326,10.1686134642,-0.00772953295382,0.728179785481,9.38703291904,-0.681791511626,2.44149155566,9.92051920036,-0.35053550778,0.503319975658,183.581733475,0.215775040453,,,,
8.349992,9.98885957419,-0.00772953295382,1.18342841347,9.38703291904,-0.589501932292,2.16920630424,9.81339098301,-0.240203622263,1.04763789085,183.618369223,0.205545474499,,,,
8.351658,9.77269983309,0.027629583783,1.53480963604,9.29627116857,-0.635646721959,1.26158879953,9.63484395409,-0.166649031918,0.974758504715,183.655004971,0.176086573912,,,,
8.353324,9.66348227969,-0.00772953295382,1.46409140257,9.16012854286,-0.635646721959,0.172447793884,9.42058751939,-0.0563171464019,0.503319975658,183.691640719,0.0920068784832,,,,
8.35499,9.66348227969,-0.113806883164,0.973483657843,9.06936679239,-0.681791511626,-0.0544565822929,9.3848781136,-0.0930944415741,-0.152594499552,183.728276467,0.165388342552,,,,
8.356656,9.87964202079,-0.00772953295382,0.376798562909,9.11474766763,-0.727936301293,0.399352170061,9.45629692517,-0.129871736746,-0.917828053964,183.764912215,0.206052290957,,,,
8.358322,9.98885957419,-0.0430886496906,-0.184527415287,9.25089029333,-0.635646721959,0.898541797651,9.63484395409,-0.240203622263,-1.06358682623,183.801547963,0.284403998025,,,,
8.359988,10.2050193153,-0.00772953295382,-0.325963882235,9.29627116857,-0.681791511626,1.48849317571,9.88480979457,-0.313758212607,-1.28222498464,183.838183711,0.322541838453,,,,
8.361654,10.311961503,-0.0784477664274,-0.465190404386,9.47779466951,-0.681791511626,1.94230192807,10.1704850408,-0.387312802952,-1.35510437077,183.874819459,0.194193740013,,,,
8.36332,10.4211790564,-0.113806883164,-0.639776043274,9.84084167139,-0.681791511626,1.9876828033,10.2776132582,-0.460867393296,-1.64662191531,183.911455207,0.024793151594,,,,
8.364986,10.3847732053,-0.113806883164,-0.500549521123,9.9769842971,-0.635646721959,1.30696967477,10.1704850408,-0.424090098124,-1.57374252917,183.948090955,0.125873059376,,,,
8.366652,10.2755556519,-0.113806883164,-0.184527415287,9.88622254663,-0.727936301293,0.399352170061,9.99193801192,-0.313758212607,-0.917828053964,183.984726703,0.159458457243,,,,
8.368318,10.2414251664,-0.113806883164,0.131494690548,9.65931817045,-0.820225880627,0.0816860434134,9.99193801192,-0.276980917435,-0.407672351022,184.021362451,0.181507634408,,,,
8.369984,10.132207613,-0.149165999901,0.551384201797,9.47779466951,-0.77408109096,0.671637421474,9.99193801192,-0.276980917435,0.102483351919,184.057998199,0.221187805875,,,,
8.37165,10.132207613,-0.113806883164,0.412157679646,9.61393729522,-0.635646721959,1.94230192807,9.99193801192,-0.387312802952,0.284681817255,184.094633947,0.238051993088,,,,
8.373316,10.0958017619,-0.113806883164,0.0961355738109,9.47779466951,-0.77408109096,2.03306367854,9.88480979457,-0.497644688468,0.357561203389,184.131269695,0.193489316668,,,,
8.374982,9.95245372306,-0.149165999901,-0.184527415287,9.3416520438,-0.727936301293,1.85154017759,9.74197217144,-0.644753869157,-0.00683572728303,184.167905443,0.0673480026066,,,,
8.376648,9.80683031853,-0.0430886496906,-0.290604765498,9.29627116857,-0.77408109096,1.44311230048,9.63484395409,-0.644753869157,-0.844948667829,184.204541191,0.160347242653,,,,
8.378314,9.73629398196,-0.0430886496906,-0.184527415287,9.47779466951,-0.635646721959,1.03468442336,9.59913454831,-0.534421983641,-1.75594099451,184.24117694,0.170044630002,,,,
8.37998,9.66348227969,-0.0430886496906,0.0961355738109,9.56855641998,-0.589501932292,0.490113920532,9.52771573674,-0.387312802952,-2.04745853905,184.277812688,0.150701956123,,,,
8.381646,9.77269983309,0.0961378724605,0.447516796383,9.38703291904,-0.681791511626,-0.235980083235,9.52771573674,-0.276980917435,-1.64662191531,184.314448436,0.250510342515,,,,
8.383312,9.69988813082,0.0629887005198,0.551384201797,9.2055094181,-0.635646721959,-0.372122708941,9.59913454831,-0.166649031918,-1.06358682623,184.351084184,0.164464917599,,,,
8.384978,9.87964202079,0.166856105934,0.622102435271,9.2055094181,-0.543357142626,0.399352170061,9.70626276566,-0.166649031918,-0.772069281695,184.387719932,0.0533341858523,,,,
8.386644,9.87964202079,0.131496989197,0.412157679646,9.47779466951,-0.404922773625,1.44311230048,9.81339098301,-0.240203622263,-0.553431123291,184.42435568,0.182298172421,,,,
8.38831,9.84323616966,0.166856105934,0.270721212699,9.47779466951,-0.451067563292,1.76077842712,9.77768157722,-0.35053550778,-0.516991430224,184.460991428,0.181445562675,,,,
8.389976,8.65321991075,-0.113806883164,-0.571267754596,9.2055094181,-0.77408109096,1.44311230048,9.3848781136,-1.04930411605,-1.17290590543,184.497627176,0.113334812249,,,,
8.391642,7.10369587189,0.131496989197,11.0022131423,8.79708154098,-1.4201081463,1.44311230048,8.66845816007,-1.3802997726,-3.104209638,184.534262924,0.135592129285,,,,
8.393308,9.23116279749,-0.288392522052,8.65304182412,10.7938400513,-0.681791511626,-2.68881638971,9.34916870782,-0.0563171464019,10.6267222059,184.570898672,0.204401406392,,,,
8.394974,9.95245372306,-0.323751638789,8.33701971828,7.47876711539,-0.451067563292,0.717018296709,9.81339098301,-0.129871736746,12.0114305425,184.60753442,0.211514300901,,,,
8.39664,9.62707642856,-0.639773744624,-0.394472170912,8.79708154098,-1.23552898763,4.43825006601,8.81129578321,-1.82162731467,12.3758274731,184.644170168,0.140859556549,,,,
8.398306,9.15835109522,-0.9889450224,-1.16574290473,11.2022679285,-1.00480503929,4.1659648146,8.41849231959,-2.15262297122,-9.11220403246,184.680805916,0.16386394299,,,,
8.399972,11.142469982,-0.498337277677,-5.16353304079,9.70469904569,-2.1122799913,4.12058393937,9.59913454831,-2.18940026639,-15.5233125315,184.717441664,0.209205339578,,,,
8.401638,11.3222238719,-1.2696080115,-11.7226491955,10.7030783009,-1.6969768843,-1.37050196412,11.3846048375,-2.11584567605,-11.1528268442,184.754077412,0.0638178747943,,,,
8.403304,11.0696582797,-0.675132861361,-6.7767927419,9.29627116857,-1.37396335663,-2.4165311383,11.2060578086,-0.387312802952,-4.70527865214,184.79071316,0.17913342508,,,,
8.40497,10.311961503,-0.394469872263,2.83204723132,12.654455936,-0.681791511626,-6.59157165996,12.1367341968,0.0540147391148,-1.17290590543,184.827348908,0.177491348041,,,,
8.406636,10.8899043897,0.237574339408,6.86519648411,11.5653149303,-0.0819092459569,-5.00324102672,11.4203142433,1.08148042299,-4.59595957294,184.863984656,0.0363608112323,,,,
8.408302,11.8614855419,0.237574339408,-1.69170976619,9.75007992092,-0.497212352959,-0.508265334647,11.9224777621,-0.203426327091,-1.13646621237,184.900620404,0.230532802351,,,,
8.409968,13.0150959496,-0.533696394414,-13.3712680133,10.2946504237,-0.404922773625,4.57439269172,10.3847414755,-0.791863049846,-2.73981270732,184.937256152,0.260398081727,,,,
8.411634,11.8273550564,-0.9889450224,-16.5270691821,10.3854121742,-0.543357142626,6.3442468259,9.88480979457,-1.52740895329,1.22983635619,184.973891901,0.17864997561,,,,
8.4133,10.311961503,-0.569055511151,-6.63756621975,9.38703291904,-1.60468730496,4.8012970679,9.81339098301,-2.0422910857,-4.99679619668,185.010527649,0.133596583609,,,,
8.414966,9.12194524409,-0.323751638789,3.91934007098,9.9769842971,-1.2816737773,2.03306367854,10.2419038524,-1.3802997726,-1.64662191531,185.047163397,0.194711966715,,,,
8.416632,8.36652383307,-0.46297816094,9.81105289725,9.2055094181,-1.09709461863,0.353971294826,10.6704167218,-0.755085754674,2.46878592047,185.083799145,0.179440037172,,,,
8.418298,8.36652383307,0.131496989197,7.84641197356,8.97860504192,-0.174198825291,-0.00907570705749,9.20633108469,0.532119576354,7.09434945919,185.120434893,0.133355997858,,,,
8.419964,8.0775523897,1.0795633067,2.97127375347,8.34327278862,0.241104281711,-0.916693211766,7.84714182705,1.08148042299,0.138923044986,185.157070641,0.192463416892,,,,
8.42163,8.50987187191,1.28950806233,-2.0784501055,6.9795774878,-0.220343614958,0.444733045297,6.70444084198,1.15503501333,-6.01710760256,185.193706389,0.243817435397,,,,
8.423296,8.29371213081,0.973485956492,3.25193674257,7.02495836304,-0.681791511626,1.80615930236,7.525757175,0.090792034287,-4.59595957294,185.230342137,0.131030844514,,,,
8.424962,8.54627772304,0.0961378724605,1.88398091382,7.47876711539,-0.912515459961,3.3944899356,8.5970393485,-1.23319059191,8.26041963734,185.266977885,0.100463092781,,,,
8.426628,8.11395824084,-1.41104447845,8.827627463,7.20648186398,-1.46625293596,5.66353369737,8.88494643263,-2.33650944708,13.1046213345,185.303613633,0.198756750005,,,,
8.428294,7.89779849973,-1.69170746754,10.7922683867,8.47941541433,-2.1122799913,8.66094050667,8.92065583842,-2.48361862777,11.1368779088,185.340249381,0.0630767062204,,,,
8.42996,8.94219135412,-1.44640359518,9.59889819683,10.4307930495,-2.2507143603,7.66256125149,9.70626276566,-2.07906838087,3.96281333623,185.376885129,0.179120612788,,,,
8.431626,9.52013424085,-1.41104447845,5.74254452772,10.6123165504,-1.8354112533,3.66677518701,9.59913454831,-1.41707706777,-3.35701000865,185.413520877,0.260671903886,,,,
8.433292,10.0229900596,-1.02430413914,-3.65635068988,9.56855641998,-1.23552898763,-4.5948131496,9.70626276566,-0.975749525707,-1.64662191531,185.450156625,0.208880719734,,,,
