"Latest: Time (s)","Latest: Y Acceleration 1 (m/s²)","Latest: X Acceleration 1 (m/s²)","Latest: Z Acceleration 1 (m/s²)","Latest: Z Acceleration 2 (m/s²)","Latest: X Acceleration 2 (m/s²)","Latest: Y Acceleration 2 (m/s²)"
3.172064,-1.32781856696,9.79546079616,-0.0544565822929,0.653041662415,10.3779471082,-0.281762687664
3.17373,-1.32781856696,9.75007992092,-0.0544565822929,0.653041662415,10.4143529593,-0.281762687664
3.175396,-1.32781856696,9.75007992092,-0.0998374575283,0.653041662415,10.4143529593,-0.281762687664
3.177062,-1.32781856696,9.79546079616,-0.0544565822929,0.653041662415,10.3779471082,-0.281762687664
3.178728,-1.2816737773,9.79546079616,-0.0544565822929,0.653041662415,10.4143529593,-0.281762687664
3.180394,-1.32781856696,9.75007992092,-0.0544565822929,0.688400779152,10.341541257,-0.281762687664
3.18206,-1.32781856696,9.75007992092,-0.0544565822929,0.653041662415,10.4143529593,-0.246403570927
3.183726,-1.32781856696,9.79546079616,-0.0544565822929,0.759119012626,10.4507588104,-0.246403570927
3.185392,-1.32781856696,9.75007992092,-0.0544565822929,0.688400779152,10.3779471082,-0.246403570927
3.187058,-1.32781856696,9.79546079616,-0.00907570705749,0.723759895889,10.4871646616,-0.21104445419
3.188724,-1.32781856696,9.75007992092,-0.0544565822929,0.653041662415,10.4143529593,-0.281762687664
3.19039,-1.32781856696,9.75007992092,-0.00907570705749,0.617682545679,10.3051354059,-0.246403570927
3.192056,-1.32781856696,9.75007992092,-0.0544565822929,0.688400779152,10.4143529593,-0.246403570927
3.193722,-1.32781856696,9.79546079616,-0.0544565822929,0.617682545679,10.341541257,-0.352480921138
3.195388,-1.32781856696,9.75007992092,-0.0544565822929,0.653041662415,10.4143529593,-0.281762687664
3.197054,-1.2816737773,9.75007992092,-0.0544565822929,0.617682545679,10.341541257,-0.317121804401
3.19872,-1.2816737773,9.79546079616,-0.0544565822929,0.653041662415,10.4143529593,-0.246403570927
3.200386,-1.32781856696,9.79546079616,-0.00907570705749,0.617682545679,10.341541257,-0.317121804401
3.202052,-1.32781856696,9.79546079616,-0.0544565822929,0.653041662415,10.4143529593,-0.281762687664
3.203718,-1.32781856696,9.79546079616,-0.0544565822929,0.653041662415,10.4143529593,-0.281762687664
3.205384,-1.32781856696,9.75007992092,-0.0544565822929,0.617682545679,10.341541257,-0.281762687664
3.20705,-1.32781856696,9.75007992092,-0.0544565822929,0.653041662415,10.341541257,-0.281762687664
3.208716,-1.32781856696,9.79546079616,-0.0544565822929,0.653041662415,10.341541257,-0.281762687664
3.210382,-1.32781856696,9.79546079616,-0.0544565822929,0.653041662415,10.4143529593,-0.246403570927
3.212048,-1.32781856696,9.79546079616,-0.0544565822929,0.759119012626,10.4143529593,-0.281762687664
3.213714,-1.32781856696,9.79546079616,-0.0544565822929,0.653041662415,10.4143529593,-0.246403570927
3.21538,-1.32781856696,9.75007992092,-0.00907570705749,0.794478129363,10.4507588104,-0.246403570927
3.217046,-1.32781856696,9.79546079616,-0.00907570705749,0.653041662415,10.4143529593,-0.281762687664
3.218712,-1.32781856696,9.75007992092,-0.00907570705749,0.688400779152,10.4871646616,-0.175685337454
3.220378,-1.32781856696,9.79546079616,-0.0544565822929,0.653041662415,10.4143529593,-0.246403570927
3.222044,-1.2816737773,9.79546079616,-0.00907570705749,0.617682545679,10.3051354059,-0.352480921138
3.22371,-1.32781856696,9.79546079616,-0.0544565822929,0.653041662415,10.4143529593,-0.281762687664
3.225376,-1.32781856696,9.79546079616,-0.00907570705749,0.617682545679,10.341541257,-0.317121804401
3.227042,-1.32781856696,9.79546079616,-0.00907570705749,0.653041662415,10.4143529593,-0.246403570927
3.228708,-1.32781856696,9.79546079616,-0.0544565822929,0.653041662415,10.3779471082,-0.281762687664
3.230374,-1.32781856696,9.79546079616,-0.0544565822929,0.653041662415,10.4143529593,-0.281762687664
3.23204,-1.32781856696,9.75007992092,-0.0544565822929,0.653041662415,10.4143529593,-0.281762687664
3.233706,-1.32781856696,9.75007992092,-0.0544565822929,0.653041662415,10.341541257,-0.281762687664
3.235372,-1.32781856696,9.75007992092,-0.0544565822929,0.688400779152,10.4143529593,-0.281762687664
3.237038,-1.2816737773,9.79546079616,-0.0544565822929,0.653041662415,10.3779471082,-0.281762687664
3.238704,-1.32781856696,9.75007992092,-0.0544565822929,0.653041662415,10.4143529593,-0.281762687664
3.24037,-1.32781856696,9.79546079616,-0.0544565822929,0.794478129363,10.4507588104,-0.246403570927
3.242036,-1.2816737773,9.79546079616,-0.00907570705749,0.653041662415,10.4143529593,-0.246403570927
3.243702,-1.32781856696,9.79546079616,-0.0544565822929,0.582323428942,10.3779471082,-0.21104445419
3.245368,-1.2816737773,9.79546079616,-0.0544565822929,0.688400779152,10.4143529593,-0.246403570927
3.247034,-1.2816737773,9.79546079616,-0.0544565822929,0.617682545679,10.341541257,-0.317121804401
3.2487,-1.32781856696,9.79546079616,-0.0544565822929,0.653041662415,10.4143529593,-0.281762687664
3.250366,-1.32781856696,9.79546079616,-0.0544565822929,0.617682545679,10.341541257,-0.317121804401
3.252032,-1.32781856696,9.75007992092,-0.00907570705749,0.653041662415,10.3779471082,-0.281762687664
3.253698,-1.32781856696,9.75007992092,-0.0544565822929,0.617682545679,10.341541257,-0.281762687664
3.255364,-1.32781856696,9.75007992092,-0.0544565822929,0.653041662415,10.341541257,-0.281762687664
3.25703,-1.32781856696,9.79546079616,-0.00907570705749,0.653041662415,10.341541257,-0.281762687664
3.258696,-1.32781856696,9.79546079616,-0.0544565822929,0.653041662415,10.341541257,-0.281762687664
3.260362,-1.32781856696,9.79546079616,-0.00907570705749,0.653041662415,10.341541257,-0.281762687664
3.262028,-1.32781856696,9.79546079616,-0.0544565822929,0.653041662415,10.341541257,-0.281762687664
3.263694,-1.2816737773,9.79546079616,-0.0544565822929,0.653041662415,10.3779471082,-0.246403570927
3.26536,-1.32781856696,9.75007992092,-0.0544565822929,0.653041662415,10.341541257,-0.281762687664
3.267026,-1.2816737773,9.75007992092,-0.0544565822929,0.653041662415,10.4143529593,-0.281762687664
3.268692,-1.32781856696,9.75007992092,-0.0544565822929,0.688400779152,10.4143529593,-0.246403570927
3.270358,-1.2816737773,9.79546079616,-0.00907570705749,0.653041662415,10.4143529593,-0.246403570927
3.272024,-1.2816737773,9.75007992092,-0.00907570705749,0.794478129363,10.4871646616,-0.246403570927
3.27369,-1.32781856696,9.79546079616,-0.0544565822929,0.653041662415,10.4143529593,-0.281762687664
3.275356,-1.32781856696,9.75007992092,-0.00907570705749,0.617682545679,10.4507588104,-0.175685337454
3.277022,-1.32781856696,9.75007992092,-0.0544565822929,0.688400779152,10.4143529593,-0.246403570927
3.278688,-1.32781856696,9.75007992092,-0.0998374575283,0.582323428942,10.341541257,-0.352480921138
3.280354,-1.2816737773,9.79546079616,-0.00907570705749,0.653041662415,10.4143529593,-0.281762687664
3.28202,-1.2816737773,9.79546079616,-0.00907570705749,0.617682545679,10.341541257,-0.352480921138
3.283686,-1.32781856696,9.75007992092,-0.0544565822929,0.653041662415,10.3779471082,-0.281762687664
3.285352,-1.32781856696,9.75007992092,-0.00907570705749,0.653041662415,10.3779471082,-0.281762687664
3.287018,-1.32781856696,9.75007992092,-0.0544565822929,0.653041662415,10.4143529593,-0.281762687664
3.288684,-1.2816737773,9.79546079616,-0.0544565822929,0.653041662415,10.3779471082,-0.246403570927
3.29035,-1.2816737773,9.79546079616,-0.00907570705749,0.617682545679,10.341541257,-0.281762687664
3.292016,-1.32781856696,9.75007992092,-0.0544565822929,0.653041662415,10.3779471082,-0.246403570927
3.293682,-1.32781856696,9.75007992092,-0.0544565822929,0.653041662415,10.341541257,-0.317121804401
3.295348,-1.32781856696,9.79546079616,-0.00907570705749,0.653041662415,10.4143529593,-0.281762687664
3.297014,-1.32781856696,9.75007992092,-0.0544565822929,0.688400779152,10.4143529593,-0.246403570927
3.29868,-1.32781856696,9.79546079616,-0.0544565822929,0.688400779152,10.4143529593,-0.281762687664
3.300346,-1.32781856696,9.75007992092,-0.0544565822929,0.759119012626,10.4871646616,-0.21104445419
3.302012,-1.32781856696,9.75007992092,-0.0544565822929,0.653041662415,10.4143529593,-0.281762687664
3.303678,-1.32781856696,9.75007992092,-0.0544565822929,0.582323428942,10.3051354059,-0.281762687664
3.305344,-1.32781856696,9.79546079616,-0.0544565822929,0.653041662415,10.4143529593,-0.281762687664
3.30701,-1.32781856696,9.75007992092,-0.0544565822929,0.617682545679,10.341541257,-0.352480921138
3.308676,-1.32781856696,9.79546079616,-0.0544565822929,0.653041662415,10.3779471082,-0.281762687664
3.310342,-1.32781856696,9.75007992092,-0.0544565822929,0.617682545679,10.3779471082,-0.317121804401
3.312008,-1.32781856696,9.79546079616,-0.00907570705749,0.653041662415,10.341541257,-0.281762687664
3.313674,-1.32781856696,9.75007992092,-0.0544565822929,0.653041662415,10.341541257,-0.281762687664
3.31534,-1.32781856696,9.75007992092,-0.0544565822929,0.653041662415,10.3779471082,-0.281762687664
3.317006,-1.2816737773,9.79546079616,-0.0544565822929,0.653041662415,10.4143529593,-0.281762687664
3.318672,-1.32781856696,9.75007992092,-0.00907570705749,0.653041662415,10.3779471082,-0.281762687664
3.320338,-1.32781856696,9.75007992092,-0.0544565822929,0.653041662415,10.3779471082,-0.246403570927
3.322004,-1.32781856696,9.75007992092,-0.0544565822929,0.688400779152,10.4143529593,-0.281762687664
3.32367,-1.32781856696,9.75007992092,-0.0544565822929,0.688400779152,10.4143529593,-0.281762687664
3.325336,-1.32781856696,9.75007992092,-0.0544565822929,0.688400779152,10.4507588104,-0.21104445419
3.327002,-1.32781856696,9.75007992092,-0.0544565822929,0.688400779152,10.3779471082,-0.281762687664
3.328668,-1.32781856696,9.79546079616,-0.0544565822929,0.582323428942,10.3051354059,-0.246403570927
3.330334,-1.32781856696,9.79546079616,-0.0544565822929,0.653041662415,10.4143529593,-0.281762687664
3.332,-1.32781856696,9.79546079616,-0.00907570705749,0.617682545679,10.341541257,-0.317121804401
3.333666,-1.32781856696,9.75007992092,-0.0544565822929,0.653041662415,10.341541257,-0.246403570927
3.335332,-1.32781856696,9.75007992092,-0.00907570705749,0.653041662415,10.341541257,-0.317121804401
3.336998,-1.32781856696,9.79546079616,-0.0544565822929,0.653041662415,10.4143529593,-0.281762687664
3.338664,-1.2816737773,9.75007992092,-0.00907570705749,0.688400779152,10.4143529593,-0.281762687664
3.34033,-1.32781856696,9.79546079616,-0.0544565822929,0.653041662415,10.341541257,-0.281762687664
3.341996,-1.32781856696,9.79546079616,-0.0544565822929,0.653041662415,10.3779471082,-0.281762687664
3.343662,-1.32781856696,9.75007992092,-0.0544565822929,0.653041662415,10.3779471082,-0.317121804401
3.345328,-1.32781856696,9.79546079616,-0.00907570705749,0.653041662415,10.4143529593,-0.281762687664
3.346994,-1.2816737773,9.75007992092,-0.00907570705749,0.653041662415,10.341541257,-0.281762687664
3.34866,-1.32781856696,9.75007992092,-0.00907570705749,0.688400779152,10.4143529593,-0.281762687664
3.350326,-1.2816737773,9.79546079616,-0.00907570705749,0.723759895889,10.4143529593,-0.281762687664
3.351992,-1.32781856696,9.75007992092,-0.0544565822929,0.688400779152,10.4143529593,-0.281762687664
3.353658,-1.32781856696,9.75007992092,-0.0544565822929,0.723759895889,10.4871646616,-0.21104445419
3.355324,-1.2816737773,9.79546079616,-0.00907570705749,0.653041662415,10.4143529593,-0.246403570927
3.35699,-1.32781856696,9.75007992092,-0.0544565822929,0.617682545679,10.3051354059,-0.281762687664
3.358656,-1.32781856696,9.75007992092,-0.0998374575283,0.653041662415,10.4143529593,-0.281762687664
3.360322,-1.32781856696,9.75007992092,-0.0544565822929,0.617682545679,10.341541257,-0.352480921138
3.361988,-1.32781856696,9.75007992092,-0.0544565822929,0.653041662415,10.3779471082,-0.246403570927
3.363654,-1.32781856696,9.75007992092,-0.0544565822929,0.653041662415,10.341541257,-0.317121804401
3.36532,-1.32781856696,9.79546079616,-0.00907570705749,0.653041662415,10.3779471082,-0.281762687664
3.366986,-1.32781856696,9.75007992092,-0.0544565822929,0.617682545679,10.341541257,-0.317121804401
3.368652,-1.32781856696,9.75007992092,-0.0544565822929,0.617682545679,10.341541257,-0.281762687664
3.370318,-1.32781856696,9.75007992092,-0.0544565822929,0.653041662415,10.3779471082,-0.281762687664
3.371984,-1.32781856696,9.75007992092,-0.0544565822929,0.653041662415,10.3779471082,-0.281762687664
3.37365,-1.2816737773,9.79546079616,-0.0544565822929,0.653041662415,10.4143529593,-0.281762687664
3.375316,-1.32781856696,9.75007992092,-0.0544565822929,0.653041662415,10.341541257,-0.281762687664
3.376982,-1.32781856696,9.75007992092,-0.0544565822929,0.653041662415,10.4143529593,-0.281762687664
3.378648,-1.32781856696,9.79546079616,-0.00907570705749,0.723759895889,10.4143529593,-0.281762687664
3.380314,-1.32781856696,9.75007992092,-0.00907570705749,0.688400779152,10.3779471082,-0.281762687664
3.38198,-1.32781856696,9.75007992092,-0.0544565822929,0.617682545679,10.4143529593,-0.21104445419
3.383646,-1.32781856696,9.75007992092,-0.00907570705749,0.653041662415,10.4143529593,-0.281762687664
3.385312,-1.32781856696,9.75007992092,-0.0544565822929,0.617682545679,10.341541257,-0.352480921138
3.386978,-1.32781856696,9.79546079616,-0.00907570705749,0.653041662415,10.4143529593,-0.281762687664
3.388644,-1.32781856696,9.75007992092,-0.0544565822929,0.617682545679,10.341541257,-0.317121804401
3.39031,-1.32781856696,9.79546079616,-0.00907570705749,0.653041662415,10.3779471082,-0.281762687664
3.391976,-1.32781856696,9.75007992092,-0.0544565822929,0.617682545679,10.341541257,-0.317121804401
3.393642,-1.32781856696,9.79546079616,-0.0544565822929,0.653041662415,10.4143529593,-0.281762687664
3.395308,-1.32781856696,9.79546079616,-0.00907570705749,0.653041662415,10.3779471082,-0.281762687664
3.396974,-1.32781856696,9.75007992092,-0.00907570705749,0.653041662415,10.3779471082,-0.317121804401
3.39864,-1.2816737773,9.79546079616,-0.0544565822929,0.653041662415,10.4143529593,-0.281762687664
3.400306,-1.2816737773,9.79546079616,-0.00907570705749,0.759119012626,10.3779471082,-0.281762687664
3.401972,-1.32781856696,9.75007992092,-0.0544565822929,0.653041662415,10.4143529593,-0.246403570927
3.403638,-1.32781856696,9.75007992092,-0.0544565822929,0.794478129363,10.4871646616,-0.246403570927
3.405304,-1.32781856696,9.75007992092,-0.0544565822929,0.653041662415,10.4143529593,-0.281762687664
3.40697,-1.32781856696,9.79546079616,-0.0544565822929,0.617682545679,10.3779471082,-0.21104445419
3.408636,-1.32781856696,9.79546079616,-0.00907570705749,0.688400779152,10.4143529593,-0.281762687664
3.410302,-1.32781856696,9.79546079616,-0.00907570705749,0.582323428942,10.3051354059,-0.352480921138
3.411968,-1.32781856696,9.75007992092,-0.0544565822929,0.653041662415,10.4143529593,-0.246403570927
3.413634,-1.32781856696,9.75007992092,-0.0544565822929,0.617682545679,10.341541257,-0.317121804401
3.4153,-1.32781856696,9.75007992092,-0.0544565822929,0.653041662415,10.4143529593,-0.281762687664
3.416966,-1.32781856696,9.79546079616,-0.0544565822929,0.653041662415,10.341541257,-0.281762687664
3.418632,-1.32781856696,9.79546079616,-0.0544565822929,0.617682545679,10.3779471082,-0.281762687664
3.420298,-1.32781856696,9.79546079616,-0.0544565822929,0.688400779152,10.3779471082,-0.281762687664
3.421964,-1.32781856696,9.75007992092,-0.0544565822929,0.653041662415,10.3779471082,-0.281762687664
3.42363,-1.32781856696,9.75007992092,-0.0544565822929,0.653041662415,10.4143529593,-0.281762687664
3.425296,-1.2816737773,9.79546079616,-0.0544565822929,0.653041662415,10.341541257,-0.281762687664
3.426962,-1.2816737773,9.79546079616,-0.0544565822929,0.653041662415,10.4143529593,-0.281762687664
3.428628,-1.32781856696,9.79546079616,-0.0544565822929,0.794478129363,10.4507588104,-0.246403570927
3.430294,-1.32781856696,9.79546079616,-0.00907570705749,0.653041662415,10.4143529593,-0.281762687664
3.43196,-1.2816737773,9.79546079616,-0.00907570705749,0.617682545679,10.4507588104,-0.175685337454
3.433626,-1.32781856696,9.75007992092,-0.0544565822929,0.653041662415,10.4143529593,-0.281762687664
3.435292,-1.32781856696,9.75007992092,-0.00907570705749,0.617682545679,10.341541257,-0.352480921138
3.436958,-1.2816737773,9.79546079616,-0.00907570705749,0.653041662415,10.4143529593,-0.246403570927
3.438624,-1.32781856696,9.75007992092,-0.00907570705749,0.653041662415,10.341541257,-0.281762687664
3.44029,-1.32781856696,9.79546079616,-0.00907570705749,0.617682545679,10.4143529593,-0.281762687664
3.441956,-1.32781856696,9.75007992092,-0.0998374575283,0.688400779152,10.341541257,-0.281762687664
3.443622,-1.2816737773,9.79546079616,0.0363051681779,0.688400779152,10.3779471082,-0.317121804401
3.445288,-1.32781856696,9.75007992092,-0.00907570705749,0.617682545679,10.3779471082,-0.281762687664
3.446954,-0.958660249627,9.11474766763,1.80615930236,0.582323428942,10.9240348752,-0.0342488705064
3.44862,-0.266488404624,9.52317554475,10.2038902647,-0.478450073162,11.6521518978,0.177905829914
3.450286,-1.88155604296,9.61393729522,9.29627275997,-0.975687652273,9.72491715348,-0.21104445419
3.451952,-1.74312167396,9.93160342186,-0.825931461295,2.52928479426,9.06961183308,0.00111024623038
3.453618,-1.05094982896,10.2492695485,-3.36952951824,3.87293123026,9.21523523761,-0.246403570927
3.455284,-1.6969768843,8.4340345391,0.626256546238,2.21105274363,9.03320598195,-0.91601684413
3.45695,-1.92770083263,8.88784329145,1.71539755189,2.10497539342,10.0138885968,-0.951375960867
3.458616,-1.6969768843,9.9769842971,-4.09562352201,1.32486488041,10.9968465774,-1.05745331108
3.460282,-1.60468730496,9.75007992092,-3.23338689253,-3.59447223559,12.3802689205,-0.774580377183
3.461948,-1.8354112533,10.2038886733,2.94068118325,-6.21325681891,13.071980092,-0.493917388085
3.463614,-1.5585425153,10.8846018018,4.21134568984,-3.9834225197,12.3802689205,-0.845298610657
3.46528,-1.51239772563,11.6106958056,0.671637421474,0.370168728521,11.7613694512,-0.564635621558
3.466946,-2.2507143603,11.6106958056,-3.14262514206,2.17569362689,11.3244992376,-0.352480921138
3.468612,-2.1122799913,11.0661253028,-6.36466728378,3.97900858047,10.1595120014,-0.741431205242
3.470278,-1.5585425153,9.65931817045,-4.77633665054,5.28950584453,9.86826519232,-1.37568536171
3.471944,-2.29685914997,9.75007992092,-1.09821671271,4.90055556042,10.3051354059,-1.12817154455
3.47361,-2.48143830863,9.75007992092,-1.37050196412,2.49392567753,11.3609050888,-0.91601684413
3.475276,-1.78926646363,9.11474766763,-0.735169710824,-2.9204390728,12.0162104092,-0.880657727394
3.476942,-1.2816737773,9.2055094181,2.35072980518,-7.98121265575,11.7613694512,-0.493917388085
3.478608,-1.00480503929,9.9769842971,-0.825931461295,-3.94806340296,10.7055997684,-0.246403570927
3.480274,-0.77408109096,10.2492695485,-3.68719564489,0.723759895889,10.6327880661,-0.21104445419
3.48194,-1.23552898763,10.5669356752,-3.23338689253,3.37790359595,10.341541257,-0.0696079872432
3.483606,-2.01999041197,10.4307930495,-3.27876776777,6.3149202299,10.596382215,-0.458558271348
3.485272,-1.92770083263,9.75007992092,-1.733548966,6.13812464621,10.050294448,-1.09281242781
3.486938,-2.1122799913,9.16012854286,0.580875671003,3.87293123026,10.2323237036,-1.34032624497
3.488604,-2.48143830863,9.2055094181,2.7591576823,3.05967154531,9.72491715348,-1.05745331108
3.49027,-1.92770083263,9.16012854286,2.53225330613,0.511605195468,10.2687295548,-0.423199154611
3.491936,-1.18938419796,9.02398591716,0.762399171945,-1.22320146943,9.14242353535,-0.458558271348
3.493602,-0.77408109096,9.43241379427,-3.27876776777,0.582323428942,8.70555332175,0.071828479704
3.495268,-0.589501932292,9.16012854286,-5.00324102672,1.92817980974,8.41430651268,0.071828479704
3.496934,-0.866370670294,9.02398591716,-2.37115026306,1.46630134736,9.14242353535,-0.0342488705064
3.4986,-1.37396335663,9.43241379427,0.490113920532,2.35248921058,9.75904763892,-0.246403570927
3.500266,-1.74312167396,9.84084167139,1.30696967477,2.98895331184,10.1959178525,-0.706072088506
3.501932,-1.92770083263,10.0223651723,0.898541797651,3.05967154531,10.050294448,-0.986735077604
3.503598,-1.88155604296,9.9769842971,1.26158879953,2.06961627668,9.79545349005,-0.635353855032
3.505264,-1.2816737773,10.2038886733,1.80615930236,0.476246078731,9.36085864215,-0.10496710398
3.50693,-0.866370670294,10.2492695485,0.172447793884,0.971273713047,9.57929374895,0.319342296862
3.508596,-0.820225880627,10.4307930495,0.580875671003,1.25414664694,9.39726449328,0.213264946651
3.510262,-0.820225880627,10.2946504237,0.762399171945,-0.0541406723205,9.47007619555,0.319342296862
3.511928,-0.958660249627,9.47779466951,0.943922672886,-1.50607440333,9.90467104345,0.0364693629672
3.513594,-1.46625293596,9.56855641998,2.48687243089,-2.31933408827,10.5235705127,-0.352480921138
3.51526,-1.6969768843,10.158507798,1.17082704906,-2.07182027111,10.8148173218,-0.635353855032
3.516926,-1.46625293596,10.8392209266,-2.73419726494,-1.43535616985,10.596382215,-0.845298610657
3.518592,-1.51239772563,11.0661253028,-3.46029126871,-1.61215175354,10.5235705127,-0.599994738295
3.520258,-1.46625293596,11.0207444275,-0.326741833705,-1.43535616985,10.4507588104,-0.246403570927
3.521924,-1.09709461863,10.8392209266,2.71377680707,-0.9049694188,11.0696582797,0.107187596441
3.52359,-1.09709461863,10.929982677,3.80291781272,-0.72596389032,11.3609050888,0.071828479704
3.525256,-1.18938419796,10.2946504237,2.94068118325,-1.68286998701,10.9968465774,0.0364693629672
3.526922,-1.05094982896,9.29627116857,2.12382542901,-1.5767926368,10.3051354059,-0.0696079872432
3.528588,-1.14323940829,9.47779466951,0.671637421474,-1.22320146943,10.4507588104,-0.0696079872432
3.530254,-1.23552898763,9.65931817045,-1.55202546506,-0.478450073162,10.3051354059,-0.175685337454
3.53192,-1.00480503929,9.75007992092,-1.86969159171,0.688400779152,9.68851130235,-0.281762687664
3.533586,-0.912515459961,9.52317554475,-0.916693211766,1.04199194652,9.75904763892,0.00111024623038
3.535252,-1.00480503929,9.3416520438,0.353971294826,0.193373144837,10.1595120014,0.354701413598
3.536918,-0.77408109096,9.38703291904,1.53387405095,-0.0541406723205,10.4871646616,0.319342296862
3.538584,-0.543357142626,9.47779466951,1.9876828033,-0.195577139268,11.0332524286,0.283983180125
3.54025,-0.77408109096,9.25089029333,2.07844455377,0.0519366778899,10.7784114706,0.142546713178
3.541916,-0.866370670294,9.2055094181,1.44311230048,1.53701958084,10.5599763638,0.213264946651
3.543582,-0.820225880627,9.3416520438,-0.644407960353,3.27182624573,10.0138885968,0.213264946651
3.545248,-0.912515459961,9.43241379427,-2.32576938783,4.40331798131,10.0867002991,0.107187596441
3.546914,-0.866370670294,9.38703291904,-2.18962676212,4.61768262653,10.1959178525,0.177905829914
3.54858,-0.681791511626,9.02398591716,-0.825931461295,2.60000302774,10.2323237036,0.319342296862
3.550246,-0.635646721959,8.75170066574,0.127066918649,0.228732261574,10.3779471082,0.425419647072
3.551912,-0.681791511626,8.97860504192,-0.145218332764,-1.01104676901,10.6327880661,0.390060530335
3.553578,-0.543357142626,9.16012854286,-1.5974063403,-1.39999705311,10.4507588104,0.283983180125
3.555244,-0.358777983958,9.02398591716,-2.4165311383,-0.230936256004,10.4143529593,0.354701413598
3.55691,-0.543357142626,9.29627116857,-3.1880060173,1.43094223063,10.6327880661,0.460778763809
3.558576,-0.497212352959,9.61393729522,-3.46029126871,2.74143949468,10.7055997684,0.602215230756
3.560242,-0.497212352959,9.79546079616,-2.32576938783,3.80221299679,10.7420056195,0.67293346423
3.561908,-0.589501932292,9.56855641998,-0.372122708941,3.83757211352,11.0696582797,0.602215230756
3.563574,-0.497212352959,9.52317554475,0.626256546238,1.28950576368,11.0332524286,0.708292580966
3.56524,-0.358777983958,9.3416520438,0.898541797651,-1.18784235269,11.142469982,0.602215230756
3.566906,-0.404922773625,9.47779466951,-0.735169710824,-1.82430645396,10.8512231729,0.496137880546
3.568572,-0.404922773625,9.65931817045,-2.46191201353,-0.869610302063,10.596382215,0.496137880546
3.570238,-0.312633194291,9.84084167139,-2.50729288877,0.334809611784,10.596382215,0.390060530335
3.571904,-0.543357142626,9.70469904569,-1.14359758794,1.53701958084,10.7420056195,0.460778763809
3.57357,-0.820225880627,9.61393729522,0.0816860434134,2.24641186037,10.7784114706,0.319342296862
3.575236,-0.912515459961,9.56855641998,0.172447793884,2.38784832731,10.6327880661,0.071828479704
3.576902,-1.00480503929,9.3416520438,-0.326741833705,1.60773781431,10.596382215,-0.10496710398
3.578568,-1.09709461863,9.16012854286,0.762399171945,0.264091378311,10.5235705127,-0.140326220717
3.580234,-1.09709461863,9.29627116857,1.80615930236,-0.619886540109,10.3051354059,-0.0342488705064
3.5819,-1.00480503929,9.3416520438,1.67001667665,0.193373144837,10.050294448,0.00111024623038
3.583566,-1.14323940829,9.38703291904,1.08006529859,1.43094223063,9.90467104345,-0.0696079872432
3.585232,-1.14323940829,9.29627116857,0.80778004718,1.892820693,9.90467104345,-0.0696079872432
3.586898,-1.23552898763,9.2055094181,0.717018296709,0.93591459631,10.1231061502,-0.21104445419
3.588564,-1.37396335663,9.2055094181,0.21782866912,-0.0541406723205,10.1959178525,-0.352480921138
3.59023,-1.37396335663,9.25089029333,-0.962074087001,-1.08176500248,10.4871646616,-0.493917388085
3.591896,-1.23552898763,9.43241379427,-1.23435933841,-1.78894733722,10.2323237036,-0.599994738295
3.593562,-1.37396335663,9.52317554475,0.21782866912,-1.68286998701,10.3051354059,-0.387840037874
3.595228,-1.4201081463,9.75007992092,1.39773142524,-0.834251185326,10.2687295548,-0.281762687664
3.596894,-1.37396335663,9.79546079616,1.62463580142,-0.0894997890573,10.1595120014,-0.281762687664
3.59856,-1.46625293596,9.79546079616,1.53387405095,0.405527845258,10.3051354059,-0.423199154611
3.600226,-1.65083209463,9.70469904569,1.44311230048,0.334809611784,10.4143529593,-0.564635621558
3.601892,-1.6969768843,9.61393729522,1.03468442336,0.0165775611531,10.4507588104,-0.635353855032
3.603558,-1.74312167396,9.75007992092,0.535494795768,0.122654911363,10.4143529593,-0.670712971769
3.605224,-1.74312167396,9.84084167139,-0.0544565822929,0.264091378311,10.4507588104,-0.635353855032
3.60689,-1.51239772563,9.9769842971,-0.326741833705,-0.513809189899,10.4507588104,-0.529276504822
3.608556,-1.37396335663,10.0223651723,-0.235980083235,-1.22320146943,10.3051354059,-0.423199154611
3.610222,-1.4201081463,10.0677460476,-0.553646209883,-1.11712411922,10.2323237036,-0.423199154611
3.611888,-1.46625293596,9.9769842971,-0.508265334647,-0.619886540109,10.1595120014,-0.493917388085
3.613554,-1.5585425153,9.79546079616,-0.0544565822929,0.0872957946267,10.0867002991,-0.635353855032
3.61522,-1.6969768843,9.52317554475,0.490113920532,0.405527845258,9.94107689458,-0.741431205242
3.616886,-1.78926646363,9.29627116857,0.21782866912,1.2187875302,9.90467104345,-0.706072088506
3.618552,-1.65083209463,9.25089029333,-0.372122708941,1.96353892647,9.50648204668,-0.529276504822
3.620218,-1.51239772563,9.38703291904,-0.689788835589,2.77679861142,9.50648204668,-0.246403570927
3.621884,-1.2816737773,9.47779466951,-0.190599207999,2.63536214447,9.61569960008,-0.175685337454
3.62355,-1.05094982896,9.56855641998,0.263209544355,1.53701958084,9.75904763892,0.071828479704
3.625216,-1.05094982896,9.61393729522,0.353971294826,0.546964312205,9.90467104345,0.0364693629672
3.626882,-1.18938419796,9.70469904569,-0.235980083235,-0.0894997890573,10.050294448,-0.21104445419
3.628548,-1.23552898763,9.88622254663,-1.18897846318,-0.0894997890573,10.2687295548,-0.281762687664
